Año,N°,Materia,Día,Observaciones,Link,
1°,1,Informática I,1-Lunes,Departamento de Electrónica,,
1°,,,1-Lunes,Departamento de Ciencias Básicas.,,Revisar
1°,,,1-Lunes,Departamento de Ciencias Básicas.,,Revisar
1°,,,,,,
1°,,,2-Martes,Departamento de Ciencias Básicas.,http://www1.frm.utn.edu.ar/analisismat1/,Revisar
1°,,,,,,
1°,,,3-Miércoles,Departamento de Ciencias Básicas.,http://www1.frm.utn.edu.ar/algebra1,Revisar
1°,,,,,,
1°,,,4-Jueves,Departamento de Ciencias Básicas.,,
1°,,,,,,
1°,,,5-Viernes,,,
,,,,,,
,,,,,,
2°,,,1-Lunes,Departamento de Electrónica,,
2°,,,,,,
2°,7,Sistemas de Representación,2-Martes,Departamento de Electrónica,,
2°,9,Analisis de Señales y Sistemas,2-Martes,Departamento de Electrónica,,
2°,,,,,,
2°,8,Informática II,3-Miércoles,Departamento de Electrónica,,
2°,13,Física Electrónica,3-Miércoles,Departamento de Electrónica,,
2°,,,,,,
2°,10,Quimica General,4-Jueves,Departamento de Ciencias Básicas.,,Revisar
2°,,,,,,
2°,,,5-Viernes,,,
,,,,,,
,,,,,,
3°,15,Teoria de Circuitos I,1-Lunes,Departamento de Electrónica,,
3°,17,Dispositivos Electrónicos,1-Lunes,Departamento de Electrónica,,
3°,28,"Seguridad, Higiene y Medio Ambiente",1-Lunes,Departamento de Electrónica,,
3°,,,,,,
3°,20,Medios de Enlace,2-Martes,Departamento de Electrónica,,
3°,,,,,,
3°,19,Electrónica Aplicada I,3-Miércoles,Departamento de Electrónica,,
3°,,,,,,
3°,16,Ténicas Digitales I,4-Jueves,Departamento de Electrónica,,
3°,,,,,,
3°,???,???,5-Viernes,,,
,,,,,,
,,,,,,
4°,25,Máquinas e Instalaciones Eléctricas,1-Lunes,Departamento de Electrónica,,
4°,,,,,,
4°,23,Medidas Electrónicas I,2-Martes,Departamento de Electrónica,,
4°,,,,,,
4°,27,Electrónica Aplicada II,3-Miércoles,Departamento de Electrónica,,
4°,,,,,,
4°,22,Técnicas Digitales II,4-Jueves,Departamento de Electrónica,,
4°,24,Teoria de Circuitos II,4-Jueves,Departamento de Electrónica,,
4°,,,,,,
4°,???,???,5-Viernes,,,
,,,,,,
,,,,,,
5°,34,Electrónica de Potencia,1-Lunes,Departamento de Electrónica,,
5°,,,,,,
5°,30,Medidas Electrónicas II,2-Martes,Departamento de Electrónica,,
5°,,,,,,
5°,32,Electrónica Aplicada III,3-Miércoles,Departamento de Electrónica,,
5°,35,Organización Industrial,3-Miércoles,Departamento de Electrónica,,
5°,,,,,,
5°,29,Técnicas Digitales III,4-Jueves,Departamento de Electrónica,,
5°,33,Tecnología Electrónica,4-Jueves,Departamento de Electrónica,,
5°,,,,,,
5°,31,Sistemas de Control,5-Viernes,Departamento de Electrónica,,
,,,,,,
6°,42,Control de Procesos (Elec),1-Lunes,Departamento de Electrónica,,
6°,43,Electrónica Industrial (Elec),1-Lunes,Departamento de Electrónica,,
6°,,,,,,
6°,40,Sistemas de Televisión (Elec),2-Martes,Departamento de Electrónica,,
6°,,,,,,
6°,41,Sistemas de Sonido (Elec),3-Miércoles,Departamento de Electrónica,,
6°,47,Antenas y Propagación de ondas electromagnéticas (Elec),3-Miércoles,Departamento de Electrónica,,
6°,,,,,,
6°,37,Proyecto Final,4-Jueves,Departamento de Electrónica,,
6°,46,Técnicas Digitales IV (Elec),4-Jueves,Departamento de Electrónica,,
6°,,,,,,
6°,38,Sistemas de Comunicaciones II (Elec),5-Viernes,Departamento de Electrónica,,
6°,39,Sistemas de Comunicaciones III (Elec),5-Viernes,Departamento de Electrónica,,
6°,44,Procesamiento Digital de Imágenes (Elec),5-Viernes,Departamento de Electrónica,,
6°,45,Bioelectrónica (Elec),5-Viernes,Departamento de Electrónica,,
